simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_1812;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1812;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0;0.00135625432254;T50;NO;;YES;73.57;Node Brunnm_Fassung (73.57%), Node Brunnmuehle(Teich) (73.57%), Node Fensterstollen (73.57%), Node Gischeren (73.57%), Node Schuettstein (73.57%);1.69761;0.0294252;0.520828;0
sim_1813;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1813;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_2__1_3b-1_3b_1;0.000239338998095;T50;NO;;YES;73.57;Node Brunnm_Fassung (73.57%), Node Brunnmuehle(Teich) (73.57%), Node Fensterstollen (73.57%), Node Gischeren (73.57%), Node Schuettstein (73.57%);1.69761;0.0294252;0.520828;0
sim_1814;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1814;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_2__1_3b-1_3b_2;0.000239338998095;T50;NO;;YES;73.57;Node Brunnm_Fassung (73.57%), Node Brunnmuehle(Teich) (73.57%), Node Fensterstollen (73.57%), Node Gischeren (73.57%), Node Schuettstein (73.57%);1.69761;0.0294252;0.520828;0
sim_1815;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1815;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0;0.000239338998095;T50;NO;;YES;73.57;Node Brunnm_Fassung (73.57%), Node Brunnmuehle(Teich) (73.57%), Node Fensterstollen (73.57%), Node Gischeren (73.57%), Node Schuettstein (73.57%);1.69761;0.0294252;0.520828;0
sim_1816;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1816;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0;0.0130860214364;T50;NO;;YES;59.62;Node Brunnm_Fassung (59.62%), Node Brunnmuehle(Teich) (59.62%), Node Fensterstollen (59.62%), Node Gischeren (59.62%), Node Schuettstein (59.62%);2.80679;0.0367263;0.478219;1.02397
sim_1817;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1817;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1;0.00230929790054;T50;NO;;YES;69.15;Node Brunnm_Fassung (69.15%), Node Brunnmuehle(Teich) (69.15%), Node Fensterstollen (69.15%), Node Gischeren (69.15%), Node Schuettstein (69.15%);2.82711;0.0316771;0.478766;0.528799
sim_1818;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1818;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2;0.00230929790054;T50;NO;;YES;65.79;Node Brunnm_Fassung (65.79%), Node Brunnmuehle(Teich) (65.79%), Node Fensterstollen (65.79%), Node Gischeren (65.79%), Node Schuettstein (65.79%);2.83114;0.0318317;0.47872;0.48798
sim_1819;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1819;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_3;0.000545250893183;T50;NO;;YES;64.95;Node Brunnm_Fassung (64.95%), Node Brunnmuehle(Teich) (64.95%), Node Fensterstollen (64.95%), Node Gischeren (64.95%), Node Schuettstein (64.95%);2.80679;0.0342106;0.471083;1.42249
sim_1820;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1820;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1+1_3b_2;0.000407523158919;T50;NO;;YES;71.99;Node Brunnm_Fassung (71.99%), Node Brunnmuehle(Teich) (71.99%), Node Fensterstollen (71.99%), Node Gischeren (71.99%), Node Schuettstein (71.99%);2.7843;0.0289757;0.479037;0.324933
sim_1821;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1821;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0;0.00230929790054;T50;NO;;YES;59.85;Node Brunnm_Fassung (59.85%), Node Brunnmuehle(Teich) (59.85%), Node Fensterstollen (59.85%), Node Gischeren (59.85%), Node Schuettstein (59.85%);2.79514;0.0357958;0.478344;0.901253
sim_1822;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1822;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_1;0.000407523158919;T50;NO;;YES;66.28;Node Brunnm_Fassung (66.28%), Node Brunnmuehle(Teich) (66.28%), Node Fensterstollen (66.28%), Node Gischeren (66.28%), Node Schuettstein (66.28%);2.79106;0.0330391;0.478623;0.641373
sim_1823;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1823;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_2;0.000407523158919;T50;NO;;YES;66.35;Node Brunnm_Fassung (66.35%), Node Brunnmuehle(Teich) (66.35%), Node Fensterstollen (66.35%), Node Gischeren (66.35%), Node Schuettstein (66.35%);2.82224;0.0316267;0.478761;0.460574
sim_1824;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1824;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0;0.00230929790054;T50;NO;;YES;61.6;Node Brunnm_Fassung (61.60%), Node Brunnmuehle(Teich) (61.60%), Node Fensterstollen (61.60%), Node Gischeren (61.60%), Node Schuettstein (61.60%);2.79293;0.0355764;0.478351;0.816074
sim_1825;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1825;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_1;0.000407523158919;T50;NO;;YES;68.45;Node Brunnm_Fassung (68.45%), Node Brunnmuehle(Teich) (68.45%), Node Fensterstollen (68.45%), Node Gischeren (68.45%), Node Schuettstein (68.45%);2.78708;0.0310551;0.478824;0.449088
sim_1826;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1826;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_2;0.000407523158919;T50;NO;;YES;67.35;Node Brunnm_Fassung (67.35%), Node Brunnmuehle(Teich) (67.35%), Node Fensterstollen (67.35%), Node Gischeren (67.35%), Node Schuettstein (67.35%);2.80714;0.0313677;0.47879;0.416994
sim_1827;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1827;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_3__1_3b-1_3b_0;0.000132182034711;T50;NO;;YES;65.66;Node Brunnm_Fassung (65.66%), Node Brunnmuehle(Teich) (65.66%), Node Fensterstollen (65.66%), Node Gischeren (65.66%), Node Schuettstein (65.66%);2.79239;0.0339386;0.474641;1.03454
sim_1828;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1828;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0;0.000407523158919;T50;NO;;YES;61.71;Node Brunnm_Fassung (61.71%), Node Brunnmuehle(Teich) (61.71%), Node Fensterstollen (61.71%), Node Gischeren (61.71%), Node Schuettstein (61.71%);2.80623;0.0349984;0.478414;0.739304
sim_1829;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1829;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0;0.00378536654201;T50;NO;;YES;62.98;Node Brunnm_Fassung (62.98%), Node Brunnmuehle(Teich) (62.98%), Node Fensterstollen (62.98%), Node Gischeren (62.98%), Node Schuettstein (62.98%);1.86267;0.0419482;0.51257;0.142258
sim_1830;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1830;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1;0.000668005860355;T50;NO;;YES;64.33;Node Brunnm_Fassung (64.33%), Node Brunnmuehle(Teich) (64.33%), Node Fensterstollen (64.33%), Node Gischeren (64.33%), Node Schuettstein (64.33%);1.62809;0.0413822;0.512605;0.109007
sim_1831;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1831;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2;0.000668005860355;T50;NO;;YES;60.78;Node Brunnm_Fassung (60.78%), Node Brunnmuehle(Teich) (60.78%), Node Fensterstollen (60.78%), Node Gischeren (60.78%), Node Schuettstein (60.78%);1.61868;0.0413455;0.512614;0.104528
sim_1832;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1832;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_3;0.000157723605917;T50;NO;;YES;60.65;Node Brunnm_Fassung (60.65%), Node Brunnmuehle(Teich) (60.65%), Node Fensterstollen (60.65%), Node Gischeren (60.65%), Node Schuettstein (60.65%);1.46745;0.0408846;0.50481;0.483361
sim_1833;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1833;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1+1_3b_2;0.000117883387122;T50;NO;;YES;64.92;Node Brunnm_Fassung (64.92%), Node Brunnmuehle(Teich) (64.92%), Node Fensterstollen (64.92%), Node Gischeren (64.92%), Node Schuettstein (64.92%);1.51007;0.0408259;0.512648;0.0856359
sim_1834;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1834;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0;0.000668005860355;T50;NO;;YES;63.12;Node Brunnm_Fassung (63.12%), Node Brunnmuehle(Teich) (63.12%), Node Fensterstollen (63.12%), Node Gischeren (63.12%), Node Schuettstein (63.12%);1.88278;0.0419839;0.512562;0.139538
sim_1835;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1835;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_1;0.000117883387122;T50;NO;;YES;63.49;Node Brunnm_Fassung (63.49%), Node Brunnmuehle(Teich) (63.49%), Node Fensterstollen (63.49%), Node Gischeren (63.49%), Node Schuettstein (63.49%);1.69209;0.0415614;0.512601;0.126869
sim_1836;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1836;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_2;0.000117883387122;T50;NO;;YES;60.29;Node Brunnm_Fassung (60.29%), Node Brunnmuehle(Teich) (60.29%), Node Fensterstollen (60.29%), Node Gischeren (60.29%), Node Schuettstein (60.29%);1.65527;0.0414534;0.512619;0.104651
sim_1837;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1837;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0;0.000668005860355;T50;NO;;YES;61.42;Node Brunnm_Fassung (61.42%), Node Brunnmuehle(Teich) (61.42%), Node Fensterstollen (61.42%), Node Gischeren (61.42%), Node Schuettstein (61.42%);1.84348;0.041912;0.512587;0.130483
sim_1838;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1838;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_1;0.000117883387122;T50;NO;;YES;61.98;Node Brunnm_Fassung (61.98%), Node Brunnmuehle(Teich) (61.98%), Node Fensterstollen (61.98%), Node Gischeren (61.98%), Node Schuettstein (61.98%);1.60532;0.041309;0.512601;0.100869
sim_1839;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1839;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_2;0.000117883387122;T50;NO;;YES;60.25;Node Brunnm_Fassung (60.25%), Node Brunnmuehle(Teich) (60.25%), Node Fensterstollen (60.25%), Node Gischeren (60.25%), Node Schuettstein (60.25%);1.64293;0.0414155;0.512622;0.0990365
sim_1840;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1840;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0;0.000117883387122;T50;NO;;YES;60.91;Node Brunnm_Fassung (60.91%), Node Brunnmuehle(Teich) (60.91%), Node Fensterstollen (60.91%), Node Gischeren (60.91%), Node Schuettstein (60.91%);1.94699;0.0420828;0.512547;0.132118
sim_1841;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1841;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0;0.000404496903214;T50;NO;;YES;61.79;Node Brunnm_Fassung (61.79%), Node Brunnmuehle(Teich) (61.79%), Node Fensterstollen (61.79%), Node Gischeren (61.79%), Node Schuettstein (61.79%);1.48841;0.0384542;0.519916;0.00578512
sim_1842;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1842;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0;0.000404496903214;T50;NO;;YES;63.49;Node Brunnm_Fassung (63.49%), Node Brunnmuehle(Teich) (63.49%), Node Fensterstollen (63.49%), Node Gischeren (63.49%), Node Schuettstein (63.49%);1.51243;0.0383534;0.519801;0.00578512
sim_1843;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1843;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0;0.00168704805974;T50;NO;;YES;62.13;Node Brunnm_Fassung (62.13%), Node Brunnmuehle(Teich) (62.13%), Node Fensterstollen (62.13%), Node Gischeren (62.13%), Node Schuettstein (62.13%);1.5149;0.0383535;0.5198;0.00578512
sim_1844;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1844;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1;0.000297714363484;T50;NO;;YES;61.88;Node Brunnm_Fassung (61.88%), Node Brunnmuehle(Teich) (61.88%), Node Fensterstollen (61.88%), Node Gischeren (61.88%), Node Schuettstein (61.88%);1.51556;0.0384455;0.519792;0.00619985
sim_1845;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1845;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2;0.000297714363484;T50;NO;;YES;61.78;Node Brunnm_Fassung (61.78%), Node Brunnmuehle(Teich) (61.78%), Node Fensterstollen (61.78%), Node Gischeren (61.78%), Node Schuettstein (61.78%);1.51668;0.0385828;0.519775;0.00594545
sim_1846;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1846;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0;0.000297714363484;T50;NO;;YES;61.88;Node Brunnm_Fassung (61.88%), Node Brunnmuehle(Teich) (61.88%), Node Fensterstollen (61.88%), Node Gischeren (61.88%), Node Schuettstein (61.88%);1.51556;0.0384455;0.519795;0.0060227
sim_1847;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1847;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0;0.000297714363484;T50;NO;;YES;61.6;Node Brunnm_Fassung (61.60%), Node Brunnmuehle(Teich) (61.60%), Node Fensterstollen (61.60%), Node Gischeren (61.60%), Node Schuettstein (61.60%);1.51707;0.0386285;0.519788;0.00931148
sim_1848;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1848;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0;0.00644535384181;T50;NO;;YES;60.95;Node Brunnm_Fassung (60.95%), Node Brunnmuehle(Teich) (60.95%), Node Fensterstollen (60.95%), Node Gischeren (60.95%), Node Schuettstein (60.95%);3.11278;0.0348254;0.472964;1.59699
sim_1849;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1849;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1;0.00113741538385;T50;NO;;YES;64.41;Node Brunnm_Fassung (64.41%), Node Brunnmuehle(Teich) (64.41%), Node Fensterstollen (64.41%), Node Gischeren (64.41%), Node Schuettstein (64.41%);3.1458;0.0323483;0.473214;1.09744
sim_1850;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1850;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2;0.00113741538385;T50;NO;;YES;71.91;Node Brunnm_Fassung (71.91%), Node Brunnmuehle(Teich) (71.91%), Node Fensterstollen (71.91%), Node Gischeren (71.91%), Node Schuettstein (71.91%);3.06487;0.0291196;0.473536;0.761275
sim_1851;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1851;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_3;0.000268556410075;T50;NO;;YES;65.05;Node Brunnm_Fassung (65.05%), Node Brunnmuehle(Teich) (65.05%), Node Fensterstollen (65.05%), Node Gischeren (65.05%), Node Schuettstein (65.05%);3.1168;0.032428;0.465761;2.01652
sim_1852;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1852;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1+1_3b_2;0.000200720361856;T50;NO;;YES;69.1;Node Brunnm_Fassung (69.10%), Node Brunnmuehle(Teich) (69.10%), Node Fensterstollen (69.10%), Node Gischeren (69.10%), Node Schuettstein (69.10%);3.18966;0.0299021;0.473474;0.683549
sim_1853;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1853;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0;0.00113741538385;T50;NO;;YES;63.49;Node Brunnm_Fassung (63.49%), Node Brunnmuehle(Teich) (63.49%), Node Fensterstollen (63.49%), Node Gischeren (63.49%), Node Schuettstein (63.49%);3.09243;0.0335732;0.473073;1.41381
sim_1854;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1854;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_1;0.000200720361856;T50;NO;;YES;64.3;Node Brunnm_Fassung (64.30%), Node Brunnmuehle(Teich) (64.30%), Node Fensterstollen (64.30%), Node Gischeren (64.30%), Node Schuettstein (64.30%);3.10024;0.0318029;0.473267;1.22903
sim_1855;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1855;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_2;0.000200720361856;T50;NO;;YES;69.72;Node Brunnm_Fassung (69.72%), Node Brunnmuehle(Teich) (69.72%), Node Fensterstollen (69.72%), Node Gischeren (69.72%), Node Schuettstein (69.72%);3.18468;0.0299091;0.473477;0.819599
sim_1856;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1856;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0;0.00113741538385;T50;NO;;YES;63.5;Node Brunnm_Fassung (63.50%), Node Brunnmuehle(Teich) (63.50%), Node Fensterstollen (63.50%), Node Gischeren (63.50%), Node Schuettstein (63.50%);3.08185;0.0331879;0.473119;1.28733
sim_1857;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T50\1_3b\sim_1857;scenario1;1_3b;1_1a-1_1a_2__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_1;0.000200720361856;T50;NO;;YES;65.61;Node Brunnm_Fassung (65.61%), Node Brunnmuehle(Teich) (65.61%), Node Fensterstollen (65.61%), Node Gischeren (65.61%), Node Schuettstein (65.61%);3.12563;0.0321015;0.473233;0.973883
