simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_5134;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5134;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000124770879649;T10;NO;;YES;37.67;Node Brunnm_Fassung (37.67%), Node Brunnmuehle(Teich) (37.67%), Node Fensterstollen (37.67%), Node Gischeren (37.67%), Node Schuettstein (37.67%);3.47919;0.062429;0.422539;0.148686
sim_5135;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5135;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000124770879649;T10;NO;;YES;37.28;Node Brunnm_Fassung (37.28%), Node Brunnmuehle(Teich) (37.28%), Node Fensterstollen (37.28%), Node Gischeren (37.28%), Node Schuettstein (37.28%);3.48125;0.0627821;0.422547;0.208049
sim_5136;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5136;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000428130168818;T10;NO;;YES;52.55;Node Brunnm_Fassung (52.55%), Node Brunnmuehle(Teich) (52.55%), Node Fensterstollen (52.55%), Node Gischeren (52.55%), Node Schuettstein (52.55%);2.85521;0.0539792;0.428014;0
sim_5137;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5137;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000428130168818;T10;NO;;YES;51.51;Node Brunnm_Fassung (51.51%), Node Brunnmuehle(Teich) (51.51%), Node Fensterstollen (51.51%), Node Gischeren (51.51%), Node Schuettstein (51.51%);2.85771;0.0540291;0.427955;0
sim_5138;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5138;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.00178561606995;T10;NO;;YES;51.51;Node Brunnm_Fassung (51.51%), Node Brunnmuehle(Teich) (51.51%), Node Fensterstollen (51.51%), Node Gischeren (51.51%), Node Schuettstein (51.51%);2.86231;0.0540544;0.427967;0
sim_5139;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5139;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0;0.000155270962604;T10;NO;;YES;42.18;Node Brunnm_Fassung (42.18%), Node Brunnmuehle(Teich) (42.18%), Node Fensterstollen (42.18%), Node Gischeren (42.18%), Node Schuettstein (42.18%);2.84683;0.0599229;0.302956;0.188485
sim_5140;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5140;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0;0.000155270962604;T10;YES;SonSto_porte;YES;60.22;Node Brunnm_Fassung (60.22%), Node Brunnmuehle(Teich) (60.22%), Node Fensterstollen (60.22%), Node Gischeren (60.22%), Node Schuettstein (60.22%);2.64426;0.0781695;0.411644;0.0924706
sim_5141;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5141;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0;0.000290681685805;T10;YES;SonSto_porte;YES;95.73;Node Brunnm_Fassung (95.73%), Node Brunnmuehle(Teich) (95.73%), Node Fensterstollen (95.73%), Node Gischeren (95.73%), Node Schuettstein (95.73%);2.07059;0.0669505;0.315068;0
sim_5142;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5142;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0;0.000290681685805;T10;NO;;YES;38.33;Node Brunnm_Fassung (38.33%), Node Brunnmuehle(Teich) (38.33%), Node Fensterstollen (38.33%), Node Gischeren (38.33%), Node Schuettstein (38.33%);2.84394;0.0632075;0.272667;0.232058
sim_5143;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5143;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000315108718226;T10;NO;;YES;50.39;Node Brunnm_Fassung (50.39%), Node Brunnmuehle(Teich) (50.39%), Node Fensterstollen (50.39%), Node Gischeren (50.39%), Node Schuettstein (50.39%);2.86235;0.0562365;0.428004;0.0226797
sim_5144;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5144;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000315108718226;T10;NO;;YES;46.7;Node Brunnm_Fassung (46.70%), Node Brunnmuehle(Teich) (46.70%), Node Fensterstollen (46.70%), Node Gischeren (46.70%), Node Schuettstein (46.70%);2.86235;0.0562323;0.428033;0.0223924
sim_5145;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5145;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000315108718226;T10;NO;;YES;49.92;Node Brunnm_Fassung (49.92%), Node Brunnmuehle(Teich) (49.92%), Node Fensterstollen (49.92%), Node Gischeren (49.92%), Node Schuettstein (49.92%);2.86235;0.0562898;0.428021;0.0445956
sim_5146;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5146;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000315108718226;T10;NO;;YES;46.74;Node Brunnm_Fassung (46.74%), Node Brunnmuehle(Teich) (46.74%), Node Fensterstollen (46.74%), Node Gischeren (46.74%), Node Schuettstein (46.74%);2.86235;0.0562364;0.428026;0.0228905
sim_5147;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5147;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000123844334548;T10;NO;;YES;51.42;Node Brunnm_Fassung (51.42%), Node Brunnmuehle(Teich) (51.42%), Node Fensterstollen (51.42%), Node Gischeren (51.42%), Node Schuettstein (51.42%);1.99276;0.0479255;0.450547;0
sim_5148;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5148;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000123844334548;T10;NO;;YES;51.98;Node Brunnm_Fassung (51.98%), Node Brunnmuehle(Teich) (51.98%), Node Fensterstollen (51.98%), Node Gischeren (51.98%), Node Schuettstein (51.98%);1.99719;0.0479756;0.450467;0
sim_5149;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5149;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.00051652149287;T10;NO;;YES;51.51;Node Brunnm_Fassung (51.51%), Node Brunnmuehle(Teich) (51.51%), Node Fensterstollen (51.51%), Node Gischeren (51.51%), Node Schuettstein (51.51%);2.00013;0.0480005;0.450469;0
sim_5150;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5150;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000210870083149;T10;YES;SonSto_porte;YES;46.17;Node Brunnm_Fassung (46.17%), Node Brunnmuehle(Teich) (46.17%), Node Fensterstollen (46.17%), Node Gischeren (46.17%), Node Schuettstein (46.17%);3.30116;0.0772775;0.423223;0.264465
sim_5151;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5151;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000210870083149;T10;YES;SonSto_porte;YES;46.28;Node Brunnm_Fassung (46.28%), Node Brunnmuehle(Teich) (46.28%), Node Fensterstollen (46.28%), Node Gischeren (46.28%), Node Schuettstein (46.28%);3.30379;0.0773103;0.423079;0.264446
sim_5152;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5152;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000879482541914;T10;NO;;YES;38.64;Node Brunnm_Fassung (38.64%), Node Brunnmuehle(Teich) (38.64%), Node Fensterstollen (38.64%), Node Gischeren (38.64%), Node Schuettstein (38.64%);3.45619;0.0743901;0.422979;0.236678
sim_5153;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5153;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0;0.000143171576591;T10;YES;SonSto_porte;YES;95.19;Node Brunnm_Fassung (95.19%), Node Brunnmuehle(Teich) (95.19%), Node Fensterstollen (95.19%), Node Gischeren (95.19%), Node Schuettstein (95.19%);2.50088;0.0667926;0.312332;0
sim_5154;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5154;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0;0.000143171576591;T10;YES;SonSto_porte;YES;84.87;Node Brunnm_Fassung (84.87%), Node Brunnmuehle(Teich) (84.87%), Node Fensterstollen (84.87%), Node Gischeren (84.87%), Node Schuettstein (84.87%);3.32956;0.0773514;0.270377;0.268631
sim_5155;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5155;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000155202801514;T10;NO;;YES;38.3;Node Brunnm_Fassung (38.30%), Node Brunnmuehle(Teich) (38.30%), Node Fensterstollen (38.30%), Node Gischeren (38.30%), Node Schuettstein (38.30%);3.45551;0.0743901;0.422979;0.235766
sim_5156;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5156;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000155202801514;T10;NO;;YES;34.45;Node Brunnm_Fassung (34.45%), Node Brunnmuehle(Teich) (34.45%), Node Fensterstollen (34.45%), Node Gischeren (34.45%), Node Schuettstein (34.45%);3.4572;0.0743906;0.422975;0.235703
sim_5157;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5157;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000155202801514;T10;NO;;YES;38.39;Node Brunnm_Fassung (38.39%), Node Brunnmuehle(Teich) (38.39%), Node Fensterstollen (38.39%), Node Gischeren (38.39%), Node Schuettstein (38.39%);3.45766;0.0759077;0.423008;0.310436
sim_5158;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5158;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_0__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000155202801514;T10;NO;;YES;35.79;Node Brunnm_Fassung (35.79%), Node Brunnmuehle(Teich) (35.79%), Node Fensterstollen (35.79%), Node Gischeren (35.79%), Node Schuettstein (35.79%);3.45928;0.0634282;0.422451;0.17074
sim_5159;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5159;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000843068651762;T10;NO;;YES;62.61;Node Brunnm_Fassung (62.61%), Node Brunnmuehle(Teich) (62.61%), Node Fensterstollen (62.61%), Node Gischeren (62.61%), Node Schuettstein (62.61%);1.56452;0.0371799;0.454482;0
sim_5160;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5160;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0;0.000137243734008;T10;YES;SonSto_porte;YES;91.42;Node Brunnm_Fassung (91.42%), Node Brunnmuehle(Teich) (91.42%), Node Fensterstollen (91.42%), Node Gischeren (91.42%), Node Schuettstein (91.42%);1.04696;0.0665468;0.328291;0
sim_5161;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5161;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0;0.000137243734008;T10;NO;;YES;51.55;Node Brunnm_Fassung (51.55%), Node Brunnmuehle(Teich) (51.55%), Node Fensterstollen (51.55%), Node Gischeren (51.55%), Node Schuettstein (51.55%);1.52494;0.0483342;0.284304;0
sim_5162;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5162;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000148776820899;T10;NO;;YES;62.61;Node Brunnm_Fassung (62.61%), Node Brunnmuehle(Teich) (62.61%), Node Fensterstollen (62.61%), Node Gischeren (62.61%), Node Schuettstein (62.61%);1.56452;0.0371799;0.454482;0
sim_5163;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5163;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000148776820899;T10;NO;;YES;62.61;Node Brunnm_Fassung (62.61%), Node Brunnmuehle(Teich) (62.61%), Node Fensterstollen (62.61%), Node Gischeren (62.61%), Node Schuettstein (62.61%);1.56452;0.0371799;0.454482;0
sim_5164;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5164;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000148776820899;T10;NO;;YES;62.61;Node Brunnm_Fassung (62.61%), Node Brunnmuehle(Teich) (62.61%), Node Fensterstollen (62.61%), Node Gischeren (62.61%), Node Schuettstein (62.61%);1.56452;0.0371799;0.454482;0
sim_5165;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5165;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000148776820899;T10;NO;;YES;62.61;Node Brunnm_Fassung (62.61%), Node Brunnmuehle(Teich) (62.61%), Node Fensterstollen (62.61%), Node Gischeren (62.61%), Node Schuettstein (62.61%);1.56452;0.0371799;0.454482;0
sim_5166;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5166;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.00143549527192;T10;NO;;YES;51.83;Node Brunnm_Fassung (51.83%), Node Brunnmuehle(Teich) (51.83%), Node Fensterstollen (51.83%), Node Gischeren (51.83%), Node Schuettstein (51.83%);2.87587;0.0537744;0.428142;0
sim_5167;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5167;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_1__1_5a-1_5a_0;0.000124825675819;T10;NO;;YES;45.13;Node Brunnm_Fassung (45.13%), Node Brunnmuehle(Teich) (45.13%), Node Fensterstollen (45.13%), Node Gischeren (45.13%), Node Schuettstein (45.13%);2.86031;0.0586798;0.303037;0.163086
sim_5168;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5168;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_2__1_5a-1_5a_0;0.000124825675819;T10;YES;SonSto_porte;YES;58.98;Node Brunnm_Fassung (58.98%), Node Brunnmuehle(Teich) (58.98%), Node Fensterstollen (58.98%), Node Gischeren (58.98%), Node Schuettstein (58.98%);2.6602;0.0781509;0.411839;0.0953891
sim_5169;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5169;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1__1_4b-1_4b_0__1_5a-1_5a_0;0.000233685276824;T10;YES;SonSto_porte;YES;95.73;Node Brunnm_Fassung (95.73%), Node Brunnmuehle(Teich) (95.73%), Node Fensterstollen (95.73%), Node Gischeren (95.73%), Node Schuettstein (95.73%);2.09301;0.0670758;0.315151;0
sim_5170;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5170;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2__1_4b-1_4b_0__1_5a-1_5a_0;0.000233685276824;T10;NO;;YES;41.47;Node Brunnm_Fassung (41.47%), Node Brunnmuehle(Teich) (41.47%), Node Fensterstollen (41.47%), Node Gischeren (41.47%), Node Schuettstein (41.47%);2.85737;0.0624665;0.272737;0.206692
sim_5171;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5171;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000253322695044;T10;NO;;YES;51.74;Node Brunnm_Fassung (51.74%), Node Brunnmuehle(Teich) (51.74%), Node Fensterstollen (51.74%), Node Gischeren (51.74%), Node Schuettstein (51.74%);2.87589;0.0538019;0.428142;0
sim_5172;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5172;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000253322695044;T10;NO;;YES;47.18;Node Brunnm_Fassung (47.18%), Node Brunnmuehle(Teich) (47.18%), Node Fensterstollen (47.18%), Node Gischeren (47.18%), Node Schuettstein (47.18%);2.87581;0.0560152;0.42816;0.0227266
sim_5173;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5173;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000253322695044;T10;NO;;YES;51.74;Node Brunnm_Fassung (51.74%), Node Brunnmuehle(Teich) (51.74%), Node Fensterstollen (51.74%), Node Gischeren (51.74%), Node Schuettstein (51.74%);2.87589;0.0538019;0.428142;0
sim_5174;D:\Users\ISSKA\Documents\GitHub\Twanntunnel_Hydraulic_SWMM\MASS_COMPUTATION\runs\scenario1\T10\1_5a\sim_5174;scenario1;1_5a;1_1a-1_1a_1__1_1b-1_1b_1__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0__1_4b-1_4b_0__1_5a-1_5a_0;0.000253322695044;T10;NO;;YES;47.03;Node Brunnm_Fassung (47.03%), Node Brunnmuehle(Teich) (47.03%), Node Fensterstollen (47.03%), Node Gischeren (47.03%), Node Schuettstein (47.03%);2.87581;0.0560152;0.428171;0.0216889
