simulation_id;case_directory;scenario;phase;variant_combination;combination_probability;hydrology;flooding_warning;flooding_nodes;swmm_instability_warning;swmm_not_converging_percent;swmm_instability_elements;qmax_Fensterstollen_m3s;qmax_Entw_Stollen_m3s;qmax_Brunnmuehle_Teich_m3s;qmax_TWT_Portail_Est_61_665_m3s
sim_2548;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2548;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2;0.000203120586393;T3;NO;;YES;46.52;Node Brunnm_Fassung (46.52%), Node Brunnmuehle(Teich) (46.52%), Node Fensterstollen (46.52%), Node Gischeren (46.52%), Node Schuettstein (46.52%);1.61817;0.0206525;0.266726;0
sim_2549;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2549;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0;0.000220189543233;T3;NO;;YES;49.32;Node Brunnm_Fassung (49.32%), Node Brunnmuehle(Teich) (49.32%), Node Fensterstollen (49.32%), Node Gischeren (49.32%), Node Schuettstein (49.32%);1.38172;0.0332953;0.406675;0
sim_2550;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2550;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0;0.000220189543233;T3;NO;;YES;49.32;Node Brunnm_Fassung (49.32%), Node Brunnmuehle(Teich) (49.32%), Node Fensterstollen (49.32%), Node Gischeren (49.32%), Node Schuettstein (49.32%);1.38172;0.0332953;0.406675;0
sim_2551;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2551;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0;0.000220189543233;T3;NO;;YES;49.32;Node Brunnm_Fassung (49.32%), Node Brunnmuehle(Teich) (49.32%), Node Fensterstollen (49.32%), Node Gischeren (49.32%), Node Schuettstein (49.32%);1.38172;0.0332953;0.406675;0
sim_2552;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2552;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0;0.000220189543233;T3;NO;;YES;49.32;Node Brunnm_Fassung (49.32%), Node Brunnmuehle(Teich) (49.32%), Node Fensterstollen (49.32%), Node Gischeren (49.32%), Node Schuettstein (49.32%);1.38172;0.0332953;0.406675;0
sim_2553;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2553;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.0047669837014;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2554;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2554;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1;0.000776020602554;T3;NO;;YES;81.68;Node Brunnm_Fassung (81.68%), Node Brunnmuehle(Teich) (81.68%), Node Fensterstollen (81.68%), Node Gischeren (81.68%), Node Schuettstein (81.68%);10.1814;0.00966312;0.301551;0
sim_2555;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2555;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2;0.000776020602554;T3;NO;;YES;33.46;Node Brunnm_Fassung (33.46%), Node Brunnmuehle(Teich) (33.46%), Node Fensterstollen (33.46%), Node Gischeren (33.46%), Node Schuettstein (33.46%);4.25947;0.022712;0.257313;0
sim_2556;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2556;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1+1_4a_2;0.000126328935299;T3;NO;;YES;80.39;Node Brunnm_Fassung (80.39%), Node Brunnmuehle(Teich) (80.39%), Node Fensterstollen (80.39%), Node Gischeren (80.39%), Node Schuettstein (80.39%);10.3427;0.0063681;0.212013;0
sim_2557;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2557;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0;0.000841232417894;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2558;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2558;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_1;0.000136944812215;T3;NO;;YES;81.68;Node Brunnm_Fassung (81.68%), Node Brunnmuehle(Teich) (81.68%), Node Fensterstollen (81.68%), Node Gischeren (81.68%), Node Schuettstein (81.68%);10.1814;0.00966312;0.301551;0
sim_2559;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2559;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_2;0.000136944812215;T3;NO;;YES;33.38;Node Brunnm_Fassung (33.38%), Node Brunnmuehle(Teich) (33.38%), Node Fensterstollen (33.38%), Node Gischeren (33.38%), Node Schuettstein (33.38%);4.25924;0.0227115;0.257313;0
sim_2560;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2560;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0;0.000841232417894;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2561;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2561;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_1;0.000136944812215;T3;NO;;YES;81.68;Node Brunnm_Fassung (81.68%), Node Brunnmuehle(Teich) (81.68%), Node Fensterstollen (81.68%), Node Gischeren (81.68%), Node Schuettstein (81.68%);10.1814;0.00966312;0.301551;0
sim_2562;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2562;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_2;0.000136944812215;T3;NO;;YES;33.38;Node Brunnm_Fassung (33.38%), Node Brunnmuehle(Teich) (33.38%), Node Fensterstollen (33.38%), Node Gischeren (33.38%), Node Schuettstein (33.38%);4.25924;0.0227115;0.257313;0
sim_2563;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2563;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_3__1_4a-1_4a_0;0.000198624320892;T3;NO;;YES;38.62;Node Brunnm_Fassung (38.62%), Node Brunnmuehle(Teich) (38.62%), Node Fensterstollen (38.62%), Node Gischeren (38.62%), Node Schuettstein (38.62%);3.89806;0.0342086;0.376745;0.181297
sim_2564;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2564;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_0__1_3b-1_3b_1+1_3b_2__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2565;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2565;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0;0.000841232417894;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2566;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2566;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_1;0.000136944812215;T3;NO;;YES;81.68;Node Brunnm_Fassung (81.68%), Node Brunnmuehle(Teich) (81.68%), Node Fensterstollen (81.68%), Node Gischeren (81.68%), Node Schuettstein (81.68%);10.1814;0.00966312;0.301551;0
sim_2567;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2567;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_2;0.000136944812215;T3;NO;;YES;33.38;Node Brunnm_Fassung (33.38%), Node Brunnmuehle(Teich) (33.38%), Node Fensterstollen (33.38%), Node Gischeren (33.38%), Node Schuettstein (33.38%);4.25924;0.0227115;0.257313;0
sim_2568;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2568;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_1__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2569;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2569;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1__1_3b-1_3b_2__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2570;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2570;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0;0.000841232417894;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2571;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2571;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_1;0.000136944812215;T3;NO;;YES;81.68;Node Brunnm_Fassung (81.68%), Node Brunnmuehle(Teich) (81.68%), Node Fensterstollen (81.68%), Node Gischeren (81.68%), Node Schuettstein (81.68%);10.1814;0.00966312;0.301551;0
sim_2572;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2572;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_2;0.000136944812215;T3;NO;;YES;33.38;Node Brunnm_Fassung (33.38%), Node Brunnmuehle(Teich) (33.38%), Node Fensterstollen (33.38%), Node Gischeren (33.38%), Node Schuettstein (33.38%);4.25924;0.0227115;0.257313;0
sim_2573;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2573;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_1__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2574;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2574;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_2__1_3b-1_3b_2__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2575;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2575;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3__1_3a-1_3a_1+1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0;0.000148452779628;T3;NO;;YES;36.61;Node Brunnm_Fassung (36.61%), Node Brunnmuehle(Teich) (36.61%), Node Fensterstollen (36.61%), Node Gischeren (36.61%), Node Schuettstein (36.61%);4.09909;0.0339386;0.379682;0
sim_2576;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2576;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000509390602861;T3;NO;;YES;39.38;Node Brunnm_Fassung (39.38%), Node Brunnmuehle(Teich) (39.38%), Node Fensterstollen (39.38%), Node Gischeren (39.38%), Node Schuettstein (39.38%);3.21596;0.0343827;0.384316;0
sim_2577;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2577;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000509390602861;T3;NO;;YES;39.07;Node Brunnm_Fassung (39.07%), Node Brunnmuehle(Teich) (39.07%), Node Fensterstollen (39.07%), Node Gischeren (39.07%), Node Schuettstein (39.07%);3.22331;0.0344687;0.384223;0
sim_2578;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2578;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.00212453153876;T3;NO;;YES;37.72;Node Brunnm_Fassung (37.72%), Node Brunnmuehle(Teich) (37.72%), Node Fensterstollen (37.72%), Node Gischeren (37.72%), Node Schuettstein (37.72%);3.22464;0.0344392;0.384241;0
sim_2579;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2579;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1;0.000345853971426;T3;NO;;YES;80.1;Node Brunnm_Fassung (80.10%), Node Brunnmuehle(Teich) (80.10%), Node Fensterstollen (80.10%), Node Gischeren (80.10%), Node Schuettstein (80.10%);9.5598;0.0131151;0.31393;0
sim_2580;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2580;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2;0.000345853971426;T3;NO;;YES;37.24;Node Brunnm_Fassung (37.24%), Node Brunnmuehle(Teich) (37.24%), Node Fensterstollen (37.24%), Node Gischeren (37.24%), Node Schuettstein (37.24%);3.56856;0.0213375;0.258802;0
sim_2581;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2581;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0;0.00037491733037;T3;NO;;YES;37.72;Node Brunnm_Fassung (37.72%), Node Brunnmuehle(Teich) (37.72%), Node Fensterstollen (37.72%), Node Gischeren (37.72%), Node Schuettstein (37.72%);3.22464;0.0344392;0.384241;0
sim_2582;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2582;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0;0.00037491733037;T3;NO;;YES;37.72;Node Brunnm_Fassung (37.72%), Node Brunnmuehle(Teich) (37.72%), Node Fensterstollen (37.72%), Node Gischeren (37.72%), Node Schuettstein (37.72%);3.22464;0.0344392;0.384241;0
sim_2583;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2583;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0;0.00037491733037;T3;NO;;YES;37.72;Node Brunnm_Fassung (37.72%), Node Brunnmuehle(Teich) (37.72%), Node Fensterstollen (37.72%), Node Gischeren (37.72%), Node Schuettstein (37.72%);3.22464;0.0344392;0.384241;0
sim_2584;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2584;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0;0.00037491733037;T3;NO;;YES;37.72;Node Brunnm_Fassung (37.72%), Node Brunnmuehle(Teich) (37.72%), Node Fensterstollen (37.72%), Node Gischeren (37.72%), Node Schuettstein (37.72%);3.22464;0.0344392;0.384241;0
sim_2585;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2585;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000147350373393;T3;NO;;YES;46.63;Node Brunnm_Fassung (46.63%), Node Brunnmuehle(Teich) (46.63%), Node Fensterstollen (46.63%), Node Gischeren (46.63%), Node Schuettstein (46.63%);2.04611;0.0329559;0.403095;0
sim_2586;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2586;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_5__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000147350373393;T3;NO;;YES;46.93;Node Brunnm_Fassung (46.93%), Node Brunnmuehle(Teich) (46.93%), Node Fensterstollen (46.93%), Node Gischeren (46.93%), Node Schuettstein (46.93%);2.04856;0.033187;0.403008;0
sim_2587;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2587;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000614558874397;T3;NO;;YES;47.97;Node Brunnm_Fassung (47.97%), Node Brunnmuehle(Teich) (47.97%), Node Fensterstollen (47.97%), Node Gischeren (47.97%), Node Schuettstein (47.97%);2.04997;0.0331526;0.403013;0
sim_2588;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2588;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_1;0.000100044467925;T3;NO;;YES;76.09;Node Brunnm_Fassung (76.09%), Node Brunnmuehle(Teich) (76.09%), Node Fensterstollen (76.09%), Node Gischeren (76.09%), Node Schuettstein (76.09%);8.6646;0.0101428;0.315423;0
sim_2589;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2589;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_2;0.000100044467925;T3;NO;;YES;44.67;Node Brunnm_Fassung (44.67%), Node Brunnmuehle(Teich) (44.67%), Node Fensterstollen (44.67%), Node Gischeren (44.67%), Node Schuettstein (44.67%);2.29833;0.0208415;0.265731;0
sim_2590;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2590;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_1__1_4a-1_4a_0;0.00010845156607;T3;NO;;YES;47.97;Node Brunnm_Fassung (47.97%), Node Brunnmuehle(Teich) (47.97%), Node Fensterstollen (47.97%), Node Gischeren (47.97%), Node Schuettstein (47.97%);2.04997;0.0331526;0.403013;0
sim_2591;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2591;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_0__1_3b-1_3b_2__1_4a-1_4a_0;0.00010845156607;T3;NO;;YES;47.97;Node Brunnm_Fassung (47.97%), Node Brunnmuehle(Teich) (47.97%), Node Fensterstollen (47.97%), Node Gischeren (47.97%), Node Schuettstein (47.97%);2.04997;0.0331526;0.403013;0
sim_2592;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2592;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_1__1_3b-1_3b_0__1_4a-1_4a_0;0.00010845156607;T3;NO;;YES;47.97;Node Brunnm_Fassung (47.97%), Node Brunnmuehle(Teich) (47.97%), Node Fensterstollen (47.97%), Node Gischeren (47.97%), Node Schuettstein (47.97%);2.04997;0.0331526;0.403013;0
sim_2593;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2593;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_2+1_2b_3+1_2b_6__1_3a-1_3a_2__1_3b-1_3b_0__1_4a-1_4a_0;0.00010845156607;T3;NO;;YES;47.97;Node Brunnm_Fassung (47.97%), Node Brunnmuehle(Teich) (47.97%), Node Fensterstollen (47.97%), Node Gischeren (47.97%), Node Schuettstein (47.97%);2.04997;0.0331526;0.403013;0
sim_2594;d:\users\isska\documents\github\twanntunnel_hydraulic_swmm\mass_computation\runs\scenario1\T3\1_4a\sim_2594;scenario1;1_4a;1_1a-1_1a_0__1_1b-1_1b_2__1_2a-1_2a_0__1_2b-1_2b_1+1_2b_2+1_2b_3+1_2b_4__1_3a-1_3a_0__1_3b-1_3b_0__1_4a-1_4a_0;0.000250893879021;T3;NO;;YES;36.37;Node Brunnm_Fassung (36.37%), Node Brunnmuehle(Teich) (36.37%), Node Fensterstollen (36.37%), Node Gischeren (36.37%), Node Schuettstein (36.37%);4.0517;0.0345864;0.379634;0
